member_id,variant,y,n
5806,B,0,1
19017,A,3,3
19859,A,1,1
23631,B,2,2
23802,A,1,1
30264,B,1,1
37720,B,1,1
40978,B,1,1
41545,A,1,1
42712,B,1,1
44021,A,0,1
47351,A,1,1
47884,A,1,1
50112,B,1,1
50331,A,0,1
50512,B,0,1
54001,A,1,1
55235,B,0,1
57813,B,0,1
58421,B,1,2
64323,B,1,1
67530,B,0,1
69085,B,0,1
73199,B,1,1
73626,A,1,2
73652,B,1,1
74389,B,0,1
75519,B,1,1
77290,A,1,1
82001,A,1,1
83865,A,2,2
84424,B,1,1
84552,A,1,1
87725,B,0,1
95453,A,1,1
95647,B,1,1
96023,A,1,1
96340,A,0,1
105181,B,1,1
110234,B,1,1
111183,B,1,1
112657,A,1,1
121507,B,1,1
121732,A,1,2
123130,A,1,1
123602,A,1,1
123912,B,1,1
126371,B,2,2
127857,B,1,1
129067,A,1,1
130967,A,1,1
130997,B,2,2
132376,A,1,1
132587,B,0,1
132950,A,2,3
133069,B,1,1
135052,A,0,4
136038,A,0,1
136795,B,1,1
137083,B,2,3
139141,A,1,1
139250,B,0,1
140822,A,2,3
141321,A,1,1
142346,A,1,2
150129,A,1,1
150141,A,1,1
150406,B,0,4
150439,A,1,1
151905,B,1,3
152397,B,0,1
153742,A,1,1
153767,A,3,3
154274,A,1,1
154757,A,1,4
155044,A,0,1
156836,B,2,2
157763,B,0,1
157829,A,0,1
159165,B,1,2
159183,B,1,2
160103,B,0,1
160221,A,1,1
161038,B,0,1
162063,A,1,1
164353,B,1,1
165081,B,1,2
165243,B,1,1
165910,A,0,1
166343,A,1,1
167172,B,2,2
167259,A,1,1
169616,A,1,2
171154,A,1,1
172142,B,2,2
174428,A,1,1
174979,A,1,1
175610,B,0,1
176002,A,0,1
176609,B,1,1
177336,B,2,2
179431,A,1,1
179739,A,2,2
179907,A,1,1
180168,B,0,2
180175,A,1,1
180454,A,1,1
180608,B,2,2
181015,A,1,2
182837,A,1,1
183782,B,1,1
185591,A,1,1
185643,A,1,1
186109,B,0,2
186346,B,2,2
187619,A,4,6
188181,A,1,1
188638,B,1,1
189155,B,1,1
189428,A,1,1
189600,A,1,1
189745,A,1,1
189776,A,1,1
189880,A,1,1
191373,A,2,2
191930,B,1,1
192150,B,1,1
193606,B,1,1
194304,A,2,2
194490,B,1,1
194735,B,1,1
195112,B,4,4
198508,A,0,1
198711,A,0,1
199302,A,2,4
199344,B,0,2
199399,B,1,1
200549,A,2,2
200643,B,1,1
200935,B,0,1
201817,B,1,1
202029,B,0,2
202093,A,1,1
202685,B,0,1
203312,A,0,1
204483,B,0,1
205134,B,1,1
205739,B,0,1
206504,A,1,1
206712,A,0,1
206835,B,2,2
208003,A,0,1
208706,A,1,1
208778,A,0,1
208847,A,1,1
209034,B,1,1
210230,A,1,1
210469,A,0,1
210624,A,1,1
211090,A,1,1
211841,A,3,3
212149,B,8,8
212218,B,1,2
213326,B,0,1
215095,B,1,1
215248,B,0,1
216133,B,1,1
216750,A,1,1
216802,A,1,1
217056,A,1,2
217372,A,1,1
217586,A,1,1
217664,A,5,5
218804,A,1,3
219570,B,0,1
220278,B,1,1
221396,A,1,5
221412,A,5,6
221860,A,1,1
222201,A,1,1
222220,A,1,1
223018,B,1,1
223338,A,1,1
223695,A,1,1
224045,B,0,2
224620,A,1,1
225185,B,0,1
226358,B,2,2
227629,A,0,1
228598,A,0,1
229510,A,1,1
229680,B,1,1
230999,B,0,1
232606,B,1,1
232718,B,0,3
233046,B,0,1
233475,A,1,1
233801,A,0,1
233853,B,0,1
233888,B,2,2
234105,A,4,4
234407,B,1,1
234437,B,0,1
234757,B,2,2
235004,A,1,1
235607,A,2,2
236452,A,0,2
237217,A,0,1
239156,B,1,1
239262,A,1,1
240746,A,1,1
242194,B,0,1
242761,A,1,2
242859,B,0,1
243082,A,1,2
243112,A,1,1
243231,A,1,1
243750,A,1,2
244187,A,2,2
244196,A,2,2
244323,A,0,1
244580,A,1,1
245065,A,0,1
246645,A,2,2
247364,A,2,3
247954,B,2,2
248090,B,2,2
248524,B,0,1
249142,A,1,1
249206,A,0,1
250641,B,1,1
250655,B,14,14
250680,A,1,1
250731,B,3,3
252549,A,1,1
252552,A,1,1
252660,B,2,2
252724,B,0,1
255057,B,0,1
258222,B,1,1
259827,B,1,1
259929,B,2,2
262164,B,1,1
262670,B,1,1
262762,B,0,1
266173,B,0,1
266180,B,2,2
266233,B,1,1
268718,A,1,1
269865,A,1,1
270061,B,1,1
271637,A,1,1
271739,A,1,1
272335,A,1,1
272542,A,1,1
273235,B,1,1
273521,B,1,1
273691,B,1,1
274970,B,2,2
276507,A,1,1
276808,A,2,4
277603,A,1,1
281209,B,1,1
282790,B,1,1
284392,A,2,2
284993,B,1,1
286318,B,1,1
286535,B,2,2
287686,B,1,1
287777,B,1,1
289028,A,1,4
289185,A,1,1
291344,B,2,5
292151,A,1,2
293092,A,1,2
293275,A,0,1
293472,A,0,1
293760,B,1,1
294448,A,2,2
294933,A,0,1
295226,A,1,1
295415,A,1,1
296466,B,2,2
296646,B,1,1
299713,A,1,1
300725,B,1,1
301388,B,4,4
302297,A,0,1
302362,A,1,1
303892,B,1,1
304878,A,1,2
305031,A,4,6
305460,B,1,1
305985,A,0,1
306254,B,1,1
309019,A,1,1
309431,A,1,1
309615,A,5,6
309841,A,2,3
310933,A,1,1
313534,A,1,1
314367,A,1,2
316365,B,1,1
316696,B,0,1
318587,B,1,1
319635,B,1,1
320429,B,1,1
325010,A,1,2
325257,A,3,3
326363,B,1,1
329680,B,1,2
334014,B,1,1
335252,B,1,1
335495,A,0,1
336133,B,1,1
336178,A,1,2
336204,B,1,1
336217,A,1,1
336319,A,1,10
339662,B,1,1
341426,A,1,1
342983,A,1,1
343013,A,1,1
344214,A,1,1
344379,B,1,1
345202,B,1,1
345364,A,1,1
346773,B,0,1
347065,B,1,1
350164,A,0,1
350659,B,1,1
350734,B,1,1
351487,B,1,2
351958,B,1,1
351991,B,1,1
355269,B,1,1
355393,B,2,2
355765,B,1,1
356367,A,1,1
360123,B,1,1
360688,A,0,1
361098,B,1,1
361565,A,1,1
363006,A,1,1
363961,B,2,2
364979,A,0,1
365034,B,2,2
365235,A,0,2
365632,A,1,1
366115,A,0,2
366572,B,2,3
369509,A,1,1
369512,B,1,1
369582,A,1,1
370702,B,2,2
370752,B,2,4
371051,A,2,2
371307,A,2,2
372890,A,0,2
374153,B,2,2
375521,B,1,1
375609,B,1,1
376447,A,2,3
377827,B,1,1
378326,B,1,1
379737,B,0,1
380345,A,1,2
382583,B,1,1
388120,B,0,1
389366,A,1,1
389506,B,1,1
391221,A,1,1
391230,B,2,2
392254,A,1,1
392267,B,0,1
392691,B,1,1
392706,A,1,1
392829,A,2,2
393227,A,1,2
393780,B,0,1
395302,A,11,12
396321,B,0,1
397407,B,3,3
397995,A,1,1
398646,B,0,2
398675,B,1,1
398687,B,1,1
399443,A,1,1
399550,A,1,1
399766,B,0,1
400730,B,1,2
401084,B,0,1
402843,A,0,1
403223,B,0,1
403728,A,2,2
404579,B,0,1
405104,B,1,1
405209,B,2,2
406339,A,0,1
406761,B,0,1
407459,B,1,1
408219,A,1,1
408865,A,0,1
408957,A,1,1
411821,A,1,1
413818,B,1,1
414008,A,1,2
414017,B,1,1
415446,A,0,3
416007,A,1,3
416349,A,1,1
416384,A,1,1
416520,A,1,1
417119,B,1,2
417763,A,3,4
417985,A,1,1
418964,A,1,1
419012,A,1,1
420333,B,1,1
420475,A,1,1
420730,A,0,1
429366,B,2,3
433458,B,2,2
434000,B,0,1
434619,B,0,1
435463,A,1,2
437538,A,0,1
437621,A,1,1
439672,B,0,1
440172,A,1,1
440811,A,1,1
443242,A,1,1
445041,A,0,1
445743,A,0,1
446233,B,1,1
446357,B,3,3
446490,B,0,1
448150,A,0,1
448545,A,1,1
448563,A,1,1
449518,A,1,3
449822,A,2,2
452025,A,1,1
452460,A,0,4
453411,B,1,1
453817,B,0,1
453977,B,1,1
454340,B,1,1
454602,A,0,1
454664,A,3,3
455819,A,1,1
457874,A,1,1
459279,B,1,1
460168,B,3,5
460788,A,1,1
461990,B,1,1
463222,B,1,1
464297,A,1,1
467277,B,0,1
470676,A,0,1
470753,A,2,2
474190,B,1,1
474816,B,1,1
475443,A,37,43
475503,A,1,1
475572,A,0,1
475579,A,0,1
476162,B,2,3
476307,B,1,1
478766,A,0,3
478987,B,0,1
479187,A,1,1
480041,B,0,1
481155,A,0,1
483113,B,1,1
484038,A,1,1
484870,A,4,8
485082,A,0,2
486072,A,1,2
487537,B,0,1
487592,A,0,1
487654,B,1,1
488213,A,1,1
488615,A,2,2
488938,A,0,1
492221,A,1,1
493793,B,0,1
494341,A,1,3
494652,A,1,2
495136,A,2,2
496107,B,1,1
497901,A,0,1
498071,A,2,2
498219,B,1,1
499926,A,1,1
505277,B,0,1
510819,A,2,4
512805,A,0,2
513178,B,0,3
516266,A,1,1
517030,A,3,5
518218,A,1,1
518359,A,1,1
518826,A,1,1
519765,A,1,1
520277,A,1,1
520532,A,0,1
522233,B,1,1
523234,A,0,1
527612,A,1,1
531365,A,1,2
533750,A,1,1
533936,A,1,1
534845,B,0,1
534992,B,1,1
536317,A,1,1
536385,B,1,1
536793,A,1,1
538408,A,1,1
539300,B,6,9
540006,B,0,1
543754,B,2,2
544019,A,1,1
547115,A,0,2
547317,A,0,1
547329,A,1,1
547749,B,1,1
548315,B,1,1
548335,A,0,1
548599,A,1,1
548837,B,0,1
550101,B,1,1
550464,B,1,1
551790,B,2,2
551956,B,1,1
553559,B,1,1
554370,B,1,1
554977,B,1,1
555989,B,1,1
556025,B,1,1
556673,A,0,1
557914,B,1,1
558825,B,1,1
558942,B,1,1
558964,A,1,1
559142,B,1,1
560661,B,1,2
560664,B,1,1
560896,A,1,1
561182,B,0,1
561489,A,2,3
562254,B,1,3
562733,B,0,1
565059,B,1,1
565546,A,1,1
566173,A,0,6
567678,B,0,1
568630,B,2,2
570025,A,2,2
570231,B,4,4
570436,B,0,1
570542,B,2,2
571783,B,2,2
572554,B,1,1
575272,A,0,2
576634,A,1,2
577489,B,1,1
580307,A,2,2
581221,A,0,1
581441,A,2,2
582252,A,0,1
584430,A,1,2
584450,B,1,1
585840,B,1,1
586959,A,1,1
587271,A,0,1
587520,A,1,1
587677,A,0,1
587834,A,0,2
587896,B,2,2
588208,B,2,2
588527,A,1,3
591977,A,5,6
593464,A,0,2
594551,B,1,1
595195,B,1,2
595388,B,1,2
595897,A,0,1
595978,B,1,1
596406,B,1,1
597758,A,0,1
599107,A,1,1
600005,B,0,1
600238,B,0,1
600572,B,2,2
602355,B,0,1
602577,B,1,3
604647,B,1,1
605091,B,1,1
605159,B,1,1
605209,B,2,2
605584,A,0,1
605783,A,1,1
605805,A,1,1
605862,B,2,2
606232,B,1,1
606743,B,1,1
607269,A,1,3
607657,B,1,1
608389,B,3,3
608631,A,1,3
609085,B,0,1
610115,A,1,2
612118,B,1,1
614797,B,1,3
615549,A,1,1
616237,A,1,1
618300,A,1,1
619544,A,1,1
619745,A,1,2
620267,A,1,2
620343,A,1,1
622456,B,0,1
622852,B,1,1
622997,A,2,2
623111,A,1,1
623629,A,1,1
628584,B,1,1
628763,A,1,1
628774,A,7,9
629116,A,1,1
629717,B,0,1
632664,B,1,1
635084,B,1,1
636991,A,1,1
638068,A,1,1
638532,B,0,1
638695,A,1,1
640769,B,1,1
642107,A,1,1
643022,B,1,1
643272,A,1,1
643730,B,2,3
643854,B,0,1
644496,B,1,1
646443,B,1,1
646681,A,1,1
648053,B,0,1
648112,A,3,3
648119,B,1,1
648326,B,1,1
648393,A,0,1
649713,A,1,3
650702,A,0,1
650880,A,1,1
651369,A,1,1
651374,A,1,1
652451,A,1,1
652841,B,1,1
654931,A,1,1
654941,B,1,1
655042,B,0,1
655250,B,2,2
655295,B,1,1
656812,A,1,1
656912,B,2,2
658241,B,2,2
658880,A,2,2
658961,B,2,2
659219,B,0,1
660193,A,0,2
660579,A,2,2
660604,B,1,1
660777,B,4,4
661644,A,2,2
662249,A,0,1
662338,A,1,1
663128,B,0,1
663888,B,2,2
664652,A,1,1
665121,A,0,1
671811,B,0,1
672284,B,0,1
673117,A,1,1
674657,A,1,1
675869,A,1,1
676306,A,1,1
677493,A,1,3
678616,A,1,1
680340,A,1,1
680479,A,1,1
681054,A,1,1
681592,B,1,1
683137,A,0,1
684699,B,1,1
684947,B,0,1
687334,B,1,1
689051,A,1,2
690421,B,1,1
690906,B,1,2
690924,A,2,2
691550,A,0,1
692643,A,1,1
693750,A,1,1
694391,B,1,1
694452,B,0,1
694916,B,0,1
698608,A,0,2
699445,B,9,9
699620,B,1,2
700694,A,1,1
703076,A,0,1
704015,B,1,1
704703,A,0,1
705480,A,1,1
716365,A,1,1
728018,A,1,1
728033,B,1,1
729051,A,2,2
730359,B,2,2
731097,A,2,2
732480,B,0,1
734314,B,5,5
734464,B,0,1
734533,B,1,1
735236,A,2,2
737241,A,1,1
738313,B,2,3
741553,B,1,1
746585,A,1,1
747234,B,1,1
749150,B,1,1
749654,A,0,1
749861,B,1,1
750276,B,1,1
750463,B,1,1
750607,B,0,1
750621,A,1,1
750645,A,2,3
750756,B,1,1
750759,B,1,1
751101,A,2,2
751122,A,3,3
751205,B,2,2
751233,A,0,1
751339,B,2,2
751832,A,1,1
751936,A,1,1
752039,A,1,1
752873,B,1,1
752967,B,0,1
753019,B,1,1
753137,B,1,1
753185,A,1,1
753322,A,2,2
753358,B,12,18
753400,A,25,30
753966,A,1,1
754103,A,3,4
754154,B,1,1
754184,A,1,1
754537,B,9,9
754750,B,1,1
754888,B,2,3
754942,A,1,1
754995,A,0,3
755051,A,1,1
755053,B,1,1
755077,A,1,1
755231,A,1,1
755243,B,1,1
755244,B,1,1
755287,A,2,2
755359,B,1,1
755440,A,0,2
755517,B,1,1
755536,B,1,1
755538,A,1,2
755646,A,1,1
755695,A,0,2
755766,B,1,1
755845,A,0,1
755861,B,1,1
755907,A,1,1
755985,A,1,1
756006,A,1,1
759607,B,1,1
762986,B,1,1
764088,A,1,1
764965,A,0,1
765731,B,1,1
765956,A,1,1
766037,B,1,1
767187,A,1,1
767403,B,0,1
767669,B,1,1
771057,A,1,1
772131,A,1,1
772303,A,1,2
772527,A,1,1
773661,B,1,1
773737,B,3,3
773882,A,1,1
777831,B,0,1
782133,A,0,1
783924,B,0,1
784749,B,2,2
785389,B,1,1
785601,B,1,1
785607,B,1,1
785830,A,0,1
786084,B,2,4
786331,B,1,1
786936,B,0,1
787649,A,1,1
788344,A,0,1
789742,A,3,3
789845,B,1,1
790578,A,0,1
790588,B,2,2
793666,A,1,1
793816,B,1,1
801809,A,0,1
805120,A,1,1
814468,A,1,1
819393,B,1,1
822486,A,1,1
822612,B,0,1
824058,A,2,2
824429,A,2,3
824501,A,1,4
832067,A,4,5
832612,B,1,1
833742,A,1,1
834994,B,0,1
835376,B,1,1
835765,B,1,1
836432,B,1,1
836442,B,1,1
839484,A,0,1
841426,A,0,1
845247,B,1,1
846152,A,0,1
846452,B,1,1
847439,A,1,1
848852,A,1,1
848918,A,1,1
850307,A,2,2
850438,A,1,1
851636,A,2,2
852656,B,3,3
853310,A,1,1
854867,B,0,1
857066,B,1,1
857626,B,0,1
858656,A,4,4
859214,A,2,2
861093,A,0,1
862908,A,1,2
864117,B,2,2
864324,A,1,1
865801,B,1,1
870255,B,1,1
870860,A,1,4
875730,B,1,1
877513,A,0,1
879613,B,1,1
885241,B,1,1
885378,B,0,1
885416,A,1,2
885612,B,1,1
887515,A,0,1
889371,B,1,1
889468,B,1,1
889522,A,0,1
895087,A,3,3
897064,B,1,1
898495,B,0,1
898742,A,1,1
898907,A,1,1
900944,B,3,3
900966,A,3,3
901336,B,1,1
903093,A,6,6
905206,A,1,1
906463,B,1,2
907814,A,0,1
908269,B,1,1
913157,B,0,1
914674,B,1,1
915000,B,1,1
915002,A,1,1
915229,B,0,1
915276,B,1,1
915711,A,2,2
919871,A,1,1
920401,B,1,1
920751,B,0,1
921437,A,0,1
922498,B,1,1
923898,B,1,1
925206,A,0,1
926742,A,1,1
926768,B,0,1
926784,B,1,1
927100,B,1,1
928002,B,1,2
928276,B,1,1
929289,B,2,2
929297,B,2,2
929470,B,1,3
929930,A,1,1
929974,A,2,2
930647,B,1,1
931843,B,1,1
931995,B,2,2
932221,B,1,2
932525,B,1,1
932575,B,3,3
932577,A,1,1
932738,B,1,1
932894,B,0,1
933390,B,1,1
933571,A,0,2
933777,A,2,3
933819,B,1,1
934028,B,0,1
934040,A,0,1
934555,B,0,1
934612,B,1,1
935226,B,1,2
935260,A,0,1
935374,B,0,3
935683,B,0,1
935887,A,1,1
936618,B,1,1
937758,B,0,1
937939,B,0,2
938620,A,1,1
938985,A,2,2
939157,A,2,2
939211,B,2,2
939253,A,1,1
939289,A,1,1
939448,A,2,2
939971,A,0,1
940084,B,1,1
941006,A,3,5
941273,B,0,2
941602,B,3,3
941758,B,2,2
941855,A,0,1
941876,A,1,1
942144,A,1,2
942405,B,1,3
942417,A,1,1
942457,B,1,1
942554,B,1,1
942566,A,0,1
942589,B,1,1
942636,B,1,1
942669,A,0,1
942698,B,1,1
942725,B,1,1
943161,B,2,2
943445,B,1,2
943486,B,1,1
943560,B,0,1
943912,B,0,1
944065,B,0,1
944071,A,0,1
944151,A,1,2
944261,B,1,1
944296,B,1,1
944336,B,1,1
944374,A,1,1
944405,B,1,2
944406,A,1,1
944412,B,1,1
944414,A,1,1
944417,A,1,1
944443,B,2,2
944446,B,1,1
944475,B,0,1
944499,B,1,1
944532,B,1,1
944547,A,1,1
944559,B,1,1
944564,A,1,1
944587,A,0,2
944590,B,0,1
944592,A,0,1
944594,A,1,1
944602,A,1,1
944624,B,1,1
944643,A,1,1
944661,B,0,1
944671,B,1,1
944716,A,1,1
944918,B,1,1
944921,A,0,1
945049,B,0,1
945055,A,1,1
945094,A,0,1
945112,A,1,1
945122,B,0,1
945163,B,1,1
945168,A,1,1
945185,A,1,1
945225,A,1,1
945248,B,2,2
945267,B,1,1
945279,A,1,1
945299,A,0,1
945312,A,0,1
945352,B,0,1
945362,A,1,1
945363,B,1,1
945382,A,0,1
945390,B,0,1
945401,A,1,1
945420,A,0,1
945707,A,1,1
945759,B,0,1
945882,B,0,1
945893,A,1,1
945942,A,1,1
945945,B,1,1
945994,A,1,1
946012,B,2,2
946028,A,0,1
946079,B,0,3
946294,B,1,1
946301,B,0,1
946442,A,1,1
946577,A,0,1
946578,A,0,1
946587,B,1,1
946600,A,0,1
946743,B,1,1
946790,B,0,2
946856,B,0,1
946957,B,1,1
946984,B,1,1
946992,A,1,1
947016,A,0,1
947017,A,0,1
947025,A,1,1
947039,A,1,2
947086,B,0,1
947121,A,1,2
947129,A,3,4
947141,B,2,2
947153,B,1,2
947163,B,1,2
947260,A,1,1
947261,B,1,1
947278,A,1,1
947352,B,1,1
947367,B,2,4
947376,B,0,2
947404,B,0,1
947590,A,1,1
947623,B,0,2
947657,B,0,3
947685,A,0,2
947702,A,0,1
947714,B,1,1
947738,B,1,1
947795,B,2,2
947836,A,0,1
947858,B,1,1
947860,A,1,1
947864,A,2,2
947875,A,0,1
947885,A,0,2
947890,A,2,4
947897,B,0,1
947901,B,1,2
947909,A,1,1
947933,B,1,1
947941,B,2,2
947962,B,1,2
947977,B,0,7
948004,B,1,1
948012,A,0,2
948018,A,0,1
948024,A,0,1
948041,A,1,1
948043,A,1,1
948046,B,0,1
948056,B,1,1
948059,B,1,1
948083,B,2,2
948086,A,1,2
948097,A,1,1
948120,B,0,1
948130,B,0,1
948279,B,1,1
948283,B,2,2
948314,A,0,1
948335,A,0,1
948427,B,0,1
948447,B,0,1
948450,B,1,1
948458,A,0,1
948474,A,1,1
948475,B,0,1
948504,A,0,1
948528,A,0,1
948551,B,1,1
948570,A,0,1
948599,A,4,4
948607,A,2,2
948638,A,2,2
948676,A,0,1
948686,A,1,2
948701,A,1,1
948703,A,1,3
948713,B,1,1
948729,A,0,1
948750,A,0,1
948759,B,1,1
948763,B,1,2
948764,A,1,1
948774,A,1,1
948782,B,0,1
948793,A,0,3
948881,B,0,1
948944,A,0,1
948967,B,1,1
949004,A,0,1
949019,B,1,1
949052,B,2,2
949069,A,1,1
949072,B,1,1
949084,B,0,1
949091,A,1,1
949104,A,1,1
949105,A,1,2
949134,A,1,1
949137,A,1,1
949168,B,1,1
949208,B,1,1
949213,A,1,1
949260,A,1,1
949299,B,1,1
949317,A,1,1
949322,B,1,1
949358,A,1,1
949392,A,1,1
949405,B,1,2
949435,B,1,2
949455,B,0,1
949457,B,0,1
949461,A,1,1
949463,B,1,2
949472,A,1,1
949481,A,1,1
949491,B,1,1
949495,A,2,2
949498,B,1,1
949516,A,0,1
949525,B,0,2
949548,B,0,1
949567,A,0,1
949574,A,1,1
949606,A,0,1
949649,B,1,1
949688,A,0,1
949729,A,0,1
949738,B,3,4
949762,B,1,1
949803,B,1,1
949823,A,1,1
949860,A,2,2
949920,B,1,1
949922,B,2,2
949939,B,0,1
949948,A,0,1
949988,B,0,1
950042,B,2,2
950071,B,1,2
950121,A,0,1
950260,A,0,1
950329,B,0,1
950629,A,0,1
950755,A,0,2
950813,A,0,1
950892,A,0,1
951102,B,0,1
951106,B,1,1
951164,B,0,2
951302,B,0,1
951303,B,0,1
951339,A,1,1
951408,A,2,2
951433,A,0,2
951458,A,1,1
951468,B,1,1
951488,A,0,2
951512,B,0,1
951536,A,1,1
951548,A,1,1
951567,B,1,1
951575,A,1,1
951597,A,1,1
951605,A,1,1
951626,A,0,1
951716,B,1,1
951785,A,1,1
951860,B,0,1
951910,A,1,1
951918,B,0,1
952176,A,1,1
952239,B,0,1
952405,A,0,1
952430,B,0,1
952447,B,1,1
952473,A,0,1
952511,A,1,1
952527,B,1,1
952537,A,1,1
952545,A,1,1
952590,A,2,2
952603,A,1,1
952611,A,1,1
952620,A,1,1
952632,B,0,1
952640,B,3,8
952697,A,1,1
952707,B,0,1
952729,B,0,1
952743,A,1,1
952744,B,1,1
952746,B,1,1
952755,A,1,1
952807,A,2,3
952826,B,1,1
952827,A,0,1
952830,A,0,1
952844,A,0,3
952863,B,1,1
952880,A,1,1
952910,B,1,2
952930,A,0,1
953006,A,1,1
953042,A,1,2
953065,B,1,1
953079,B,1,3
953080,B,1,1
953107,B,0,1
953153,B,0,1
953219,A,1,1
953244,B,0,1
953363,A,0,2
953366,A,1,1
953420,B,0,1
953504,B,0,1
953506,B,0,1
953513,A,1,1
953562,A,0,2
953589,A,0,1
953592,B,1,1
953593,B,0,2
953622,B,1,1
953627,B,1,1
953656,B,1,4
953661,B,1,1
953681,B,1,3
953688,A,1,1
953699,B,1,2
953719,A,0,1
953731,A,1,1
953761,B,1,1
953770,B,1,1
953776,B,1,1
953783,A,0,1
953789,B,1,1
953802,B,1,1
953811,B,1,1
953834,A,0,1
953836,A,0,1
953882,B,0,1
953902,A,0,1
953914,B,0,1
953931,B,0,1
953973,B,0,1
953987,B,1,1
954061,A,1,1
954142,B,0,1
954179,B,0,1
954183,A,1,1
954231,B,1,4
954334,B,1,1
954352,A,0,1
954353,A,1,1
954363,B,0,1
954374,B,1,1
954382,A,0,1
954395,A,1,1
954414,B,1,1
954428,B,1,1
954461,B,0,1
954473,B,1,1
954509,A,0,1
954524,B,4,4
954546,B,1,1
954575,A,0,2
954578,B,1,6
954590,B,1,1
954695,B,1,1
954713,B,1,1
954718,B,0,1
954731,A,0,1
954802,A,0,3
954840,B,0,1
954899,A,0,1
954924,B,1,1
955100,B,1,1
955123,B,0,1
955136,B,1,1
955142,A,1,1
955145,A,1,1
955190,A,2,2
955210,A,1,1
955227,A,0,1
955237,B,0,1
955238,A,1,1
955303,A,1,1
955314,B,0,1
955509,B,0,3
955520,A,0,1
955579,B,0,1
955653,A,1,1
955702,A,0,2
955783,B,0,1
956006,A,0,1
956072,A,0,1
956197,A,1,1
956229,A,1,1
956248,B,1,1
956346,B,0,1
956451,A,1,2
956452,A,1,2
956472,A,0,1
956476,B,1,1
956699,A,1,1
956728,B,1,1
956816,B,1,1
956840,B,1,1
956846,B,1,1
956880,B,1,1
956910,B,0,1
956913,A,0,1
956915,A,0,1
956917,A,1,2
956918,B,1,1
956927,B,0,2
956948,B,1,1
956951,B,0,1
956956,A,1,1
956973,B,0,1
957008,A,0,1
957040,B,0,1
957068,B,1,1
957085,B,0,1
957089,A,2,2
957093,B,0,1
957127,B,1,1
957133,B,1,1
957209,B,0,1
957323,B,0,1
957366,A,0,1
957443,B,0,1
957467,A,1,1
957483,B,1,1
957494,B,1,1
957497,B,1,2
957511,B,1,1
957538,A,0,3
957551,B,1,1
957566,B,1,1
957610,A,1,1
957611,A,1,1
957638,B,1,1
957644,B,1,1
957656,A,1,1
957676,B,1,1
957703,A,0,1
957711,A,1,1
957745,B,0,1
957752,A,0,1
957755,A,1,1
957765,B,0,2
957779,B,0,1
957886,A,1,1
957887,A,0,1
957927,B,1,1
958026,A,1,1
958101,B,0,1
958105,B,1,1
958155,B,1,1
958206,A,0,1
958207,A,1,1
958237,B,0,1
958239,A,1,2
958287,B,1,1
958290,A,1,1
958300,A,1,1
958304,A,0,1
958341,B,1,1
958355,B,0,2
958442,B,0,1
958453,A,1,1
958475,B,1,1
958534,A,0,1
958544,B,1,1
958561,B,1,1
958580,A,1,1
958754,B,1,1
